image,model,dsc,iou,precision,recall,hd95,assd
img_006.png,U-Net MiT-b3,0.9808885470947427,0.9626761359596872,0.9684448160332001,0.9941025887016308,1.0,0.7237485907901565
img_006.png,SegFormer MiT-b3,0.9580074909009572,0.9194409676089436,0.9506608620858664,0.9677468065903804,2.0,1.3220428081836297
img_006.png,ResUNet,0.9545400158300917,0.9132438486005431,0.9231782902765783,0.988891327156507,2.0,1.3723448951129271
img_006.png,U-Net MobileNetV2,0.9449400347800642,0.8969761239218488,0.913469499246972,0.9824543209623378,3.0,1.3898197385611335
img_007.png,MANet MiT-b3,0.9770821704460513,0.9552452296582431,0.9609911442300588,0.9939218415904096,1.0,0.9412095003772979
img_007.png,U-Net MiT-b3,0.9777412961620868,0.9564986636771895,0.9621534127994443,0.9940259946416155,1.0,0.9114100825355821
img_007.png,SegFormer MiT-b3,0.9957702564915376,0.9915834359042087,0.9940540848965074,0.9974929538181087,1.0,0.14810761894229504
img_007.png,ResUNet,0.9953214393492197,0.9906925964830017,0.9940059364552972,0.9966421993514455,1.0,0.1676414364795301
img_007.png,U-Net MobileNetV2,0.9626863577436823,0.9302280672087991,0.942225079620938,0.987845923709591,2.6881650340819934,0.9142646713376825
img_008.png,MANet MiT-b3,0.9798573115337311,0.9606655443266733,0.9676890744809347,0.992849963978523,1.0,0.7402165095840245
img_008.png,U-Net MiT-b3,0.9760621925408857,0.9533012619591332,0.9593904184983368,0.993547183803768,1.0,0.9132573762763053
img_008.png,SegFormer MiT-b3,0.9559638968875738,0.9156979800073239,0.9514451195384548,0.963127468861681,2.0,1.3421095681616908
img_008.png,ResUNet,0.9697610356798961,0.9416408492584858,0.9686008862105564,0.972607103948319,2.0,0.908832674734732
img_008.png,U-Net MobileNetV2,0.9639221772354379,0.9307321483395153,0.959023273574538,0.9709476434548606,2.942809041582063,1.0071728919760925
img_009.png,MANet MiT-b3,0.979294394994179,0.959647891807237,0.9664772083835018,0.9929401266886034,1.0,0.734396118054878
img_009.png,U-Net MiT-b3,0.9755105696935976,0.9522410829394855,0.9587313028692557,0.9930935201228079,1.0,0.923160828263582
img_009.png,SegFormer MiT-b3,0.9593076814051019,0.9225404410267574,0.9357206913716297,0.9858805845493127,2.0,1.2008568562027857
img_009.png,ResUNet,0.9669002008415185,0.9363800853393117,0.9664873938594732,0.9693037204246941,2.0,0.9458506670117718
img_009.png,U-Net MobileNetV2,0.9510932667441286,0.9077012831492083,0.9518005589785888,0.9547072396543719,3.0,1.1609157273161443
img_010.png,MANet MiT-b3,0.9984465715759375,0.9968990462058374,0.9980546049576948,0.9988388703980492,0.3333333333333333,0.04739004821829656
img_010.png,U-Net MiT-b3,0.9856882776419363,0.9721703187283658,0.9756578695047042,0.9964908269452573,1.0,0.42191895380194583
img_010.png,SegFormer MiT-b3,0.9591193239027493,0.9223836826625327,0.932825076568176,0.98921978888432,2.0,1.174478557100622
img_010.png,ResUNet,0.9592389719761746,0.9226373937210578,0.933461445125764,0.9885565102783236,2.0,1.1560416213388958
img_010.png,U-Net MobileNetV2,0.9919782831479962,0.9841080364667661,0.9891812083519721,0.9947913274608844,1.0,0.2475198257450533
img_011.png,MANet MiT-b3,0.985115299414598,0.9711613411571668,0.9742491391793228,0.9968981801418519,1.0,0.43110623066300807
img_011.png,U-Net MiT-b3,0.9792210923235078,0.9595502940948019,0.9646307097886143,0.994782935610622,1.0,0.7072824817508163
img_011.png,SegFormer MiT-b3,0.9573314562414496,0.9182351624900414,0.9540401849678858,0.9630129315661341,2.0,1.3220096058618391
img_011.png,ResUNet,0.956812748013061,0.9173231601083663,0.9523836744653269,0.9633916143123472,2.0,1.2430360544147823
img_011.png,U-Net MobileNetV2,0.9393916826063498,0.8877164610663243,0.9036217515312036,0.9832840966990237,3.0,1.5218670530224196
img_012.png,MANet MiT-b3,0.9750044919126303,0.9513537213145863,0.956679462053876,0.9943599289695731,1.0,0.9176188420786277
img_012.png,U-Net MiT-b3,0.9758818754908546,0.9529866878516753,0.9750594257819375,0.9775447059665306,1.0,0.8676839693391667
img_012.png,SegFormer MiT-b3,0.9582828526551137,0.9209764635052823,0.9318153440018527,0.9885823128760404,2.0,1.1748793291028046
img_012.png,ResUNet,0.951083316543749,0.9071570125862545,0.9171040079997895,0.9888502406797727,2.0,1.394291562119907
img_012.png,U-Net MobileNetV2,0.9520231942792319,0.909479989889803,0.9554095554137748,0.9528471564508915,3.0,1.202604732851355
img_013.png,MANet MiT-b3,0.9867132998780068,0.9738564956271455,0.9847119029411496,0.9890647280221473,1.0,0.51110884631064
img_013.png,U-Net MiT-b3,0.9769454399671292,0.9549865653096017,0.9601757169625708,0.9945111844554034,1.0,0.8706210841003269
img_013.png,SegFormer MiT-b3,0.9733323767535257,0.9493912634198508,0.9568210587356621,0.9925163095272372,1.804737854124365,0.6777965883138738
img_013.png,ResUNet,0.9745503839583419,0.9506103928253521,0.9706568446363812,0.9795769189956456,2.0,0.7997868955594508
img_013.png,U-Net MobileNetV2,0.9419180713683662,0.8917966838291155,0.90833994322597,0.9823218716665311,3.0,1.4244892573476229
img_014.png,MANet MiT-b3,0.9786763285482548,0.9582483841975247,0.9739458013300178,0.9840065696585105,1.0,0.8377351646488576
img_014.png,U-Net MiT-b3,0.9792831001200328,0.9594109365943145,0.9748314426045311,0.9843086092471333,1.0,0.8208679674194473
img_014.png,SegFormer MiT-b3,0.9777010725618859,0.9566265482457358,0.9722798209248742,0.98410164640269,2.0,0.7487243906911968
img_014.png,ResUNet,0.954330215027735,0.9128061028090423,0.923609263733327,0.9878671361881911,2.0,1.408259308600494
img_014.png,U-Net MobileNetV2,0.9657457475909648,0.9342469969877296,0.9590818876159991,0.9744710421352322,2.942809041582063,0.9282200293572794
img_015.png,MANet MiT-b3,0.979544813537304,0.9601517207651228,0.9657443931986561,0.9942797918733103,1.0,0.7543664561440684
img_015.png,U-Net MiT-b3,0.9782478602600345,0.9574571623441783,0.9756298732767812,0.981440497209015,1.0,0.8311639907334175
img_015.png,SegFormer MiT-b3,0.9599134847851861,0.9237880170220075,0.9348092525465598,0.9884887918585873,2.0,1.2862548023110796
img_015.png,ResUNet,0.9582132443226609,0.9198930131743647,0.9563071242768295,0.9627368777862673,2.0,1.303959308800268
img_015.png,U-Net MobileNetV2,0.961679106671912,0.9266438538744651,0.9607499987951975,0.9649512685330057,3.0,0.9912352331983815
img_016.png,MANet MiT-b3,0.976765062805852,0.9546640738458226,0.9600944286643219,0.9942592858373075,1.0,0.9458350336261545
img_016.png,U-Net MiT-b3,0.97988056982655,0.9605692747882273,0.9772782090021361,0.9830304276442722,1.0,0.8264202691710407
img_016.png,SegFormer MiT-b3,0.9749367862068185,0.952335322302753,0.9589825213466887,0.9933090114810822,1.804737854124365,0.6600491158456084
img_016.png,ResUNet,0.9948183005603556,0.9896983163253067,0.9928789558663146,0.9967662278759525,1.0,0.1873582086123439
img_016.png,U-Net MobileNetV2,0.9448002163295904,0.8968498306324658,0.9127323517852396,0.9828983922137838,3.0,1.457712202102867
img_017.png,MANet MiT-b3,0.98579379635621,0.9723732170364469,0.9763739588868554,0.9959836327109916,1.0,0.43004508308992745
img_017.png,U-Net MiT-b3,0.9754805410428156,0.9522096662119995,0.9738601342422398,0.9778195915043426,1.0,0.868227163273603
img_017.png,SegFormer MiT-b3,0.9945233111059704,0.9891274160240418,0.993516343822939,0.9955343567079659,1.0,0.16252829100500352
img_017.png,ResUNet,0.9525461741093268,0.9096057927170819,0.9524062269946553,0.95591508191066,2.0,1.368820082539045
img_017.png,U-Net MobileNetV2,0.9588771974951831,0.9237750948429596,0.935954644790224,0.9876421942352657,2.6881650340819934,0.8749711343413221
img_018.png,MANet MiT-b3,0.9809867419914985,0.962906839664024,0.9678136692443763,0.994994669661769,1.0,0.7160797009540002
img_018.png,U-Net MiT-b3,0.9970901896045423,0.994198331842783,0.9956346600465129,0.9985499814065006,1.0,0.10283412013765293
img_018.png,SegFormer MiT-b3,0.9623934885154952,0.928350613551984,0.9378208292598019,0.990140737766148,2.0,1.146493600424072
img_018.png,ResUNet,0.9630813722384096,0.9295393662074841,0.9388633621250677,0.9902598333346898,2.0,1.0470987586664784
img_018.png,U-Net MobileNetV2,0.9410767601536372,0.8887955050609565,0.933720981196878,0.9529671792999482,3.0,1.6040121695228076
img_019.png,MANet MiT-b3,0.9797444390190506,0.960505433892939,0.9665379215727717,0.9938490897363037,1.0,0.7323672804572342
img_019.png,U-Net MiT-b3,0.9971970307230352,0.9944111608949794,0.996517397009519,0.9978784973591469,1.0,0.09564248547878884
img_019.png,SegFormer MiT-b3,0.959821723096911,0.9235772346998129,0.935842677352622,0.9870965788215718,2.0,1.210088623310818
img_019.png,ResUNet,0.9715507744781832,0.9460332658350407,0.9543900741527448,0.9915521734124741,2.0,0.7428230471484002
img_019.png,U-Net MobileNetV2,0.9594259352274364,0.9246919885736363,0.9370328085175137,0.9874891005635914,2.6881650340819934,0.8699810782703522
img_020.png,MANet MiT-b3,0.9762667240000958,0.9537113695283339,0.9585215075178968,0.9948996869070013,1.0,0.9383828255242807
img_020.png,U-Net MiT-b3,0.9808858629923675,0.9627030817897378,0.9675706057274835,0.9950135302585496,1.0,0.6974459367433395
img_020.png,SegFormer MiT-b3,0.9960360554066302,0.9921080201271787,0.9941854175740223,0.9978936841036551,1.0,0.1412491463338921
img_020.png,ResUNet,0.9763598174139249,0.9540382574084026,0.9719538338596404,0.9816615858321743,2.0,0.7244571604898976
img_020.png,U-Net MobileNetV2,0.9391021063013753,0.885302924297125,0.9310367359010246,0.9523091498956623,3.0,1.6499116185383846
